Gender1F,Gender1M,Place,Year,NumberOfAuthors,Conference,Gender2F,Gender2M,Gender3F,Gender3M,Gender4F,Gender4M,Gender5F,Gender5M,Gender6F,Gender6M,Gender7F,Gender7M,Gender8F,Gender8M,Gender9F,Gender9M,Gender10F,Gender10M,Gender11F,Gender11M,Gender12F,Gender12M,Gender13F,Gender13M,Gender14F,Gender14M,Gender15F,Gender15M,Gender16F,Gender16M,Gender17F,Gender17M,Gender11,Gender21,Gender31,Gender41,Gender51,Gender61,Gender71,Gender81,Gender91,Gender101,Gender111,Gender121,Gender131,Gender141,Gender151,Gender161,Gender171,AllAuthors,Title
0,1,China,2017,1,ICMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Rhys, Paul'],Granular Synthesis as Fractal Micropolyphony
0,1,China,2017,2,ICMC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Heim, Brian', ' Quick, Donya'],Recursive Generation of Rhythmic Structures with PTGGs
0,1,China,2017,2,ICMC,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Ince, Can', ' Toka, Mert'],Siren: Hierarchical Composition Interface
0,0,China,2017,3,ICMC,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Hong, Yu', ' Chau, Chuck-Jee', ' Horner, Andrew'],Mode and Register Categorizations for Predicting Mood in Classical Piano Music2
1,0,China,2017,4,ICMC,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Ni, Xiuyan', ' Ma, Weicheng', ' Ni, Zhaoheng', ' Haralick, Robert'],A Sep2Tree Model for Recognizing Synthetic Bach Chorales
1,0,China,2017,2,ICMC,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Quick, Donya', ' Morrison, Clayton T.'],Composition by Conversation
0,1,China,2017,2,ICMC,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Yu, Coleman', ' Chi-Wing Wong, Raymond'],A Melody Composer for both Tonal and Non-Tonal Languages
0,1,China,2017,3,ICMC,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Fober, Dominique', ' Orlarey, Yann', ' Letz, Stephane'],INScore Time Model
0,0,China,2017,3,ICMC,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Celerier, Jean-Michaël', ' Desainte-Catherine, Myriam', ' Couturier, Jean-Michel'],Extending dataflows with temporal graphs
0,1,China,2017,4,ICMC,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Giavitto, Jean-Louis', ' Echeveste, José', ' Cont, Arshia', ' Cuvillier, Philippe'],Time, Timelines and Temporal Scopes in the Antescofo DLS v1.0
